,0
2658,73.8773235203536
2659,73.2168173444062
2660,72.6790601038118
2661,74.4735326349257
2662,74.7950179418028
2663,73.2285077192017
2664,72.5563111684587
2665,72.3166584851503
2666,72.4218718583101
2667,74.6313526946654
2668,75.0814321242933
2669,75.1106580612821
2670,75.8646872355938
2671,76.1920177298686
2672,76.5602645359278
2673,76.0751139819133
2674,76.3673733518016
2675,75.5782730531033
2676,76.0517332323223
2677,74.9294572519514
2678,74.3040222003905
2679,75.3912270563748
2680,73.1174491586442
2681,72.176373987604
2682,71.6444619344073
2683,71.229453629166
2684,72.1646836128084
2685,74.2338799516173
2686,74.8008631292005
2687,74.7950179418028
2688,75.2100262470441
2689,76.2680051660396
2690,76.4082896635859
2691,76.4082896635859
2692,74.8359342535871
2693,75.8646872355938
2694,73.9708465187179
2695,73.2226625318039
2696,74.5086037593123
2697,75.0405158125089
2698,75.0580513747022
2699,75.186645497453
2700,75.0697417494977
2701,74.8300890661894
2702,75.0522061873044
2703,76.431670413177
2704,76.2037081046642
2705,76.729774970463
2706,77.0571054647379
2707,76.4492059753703
2708,77.5418410077523
2709,77.4478508974398
2710,76.26710013664
2711,75.3683197067774
2712,75.1157212853127
2713,75.0569774663675
2714,75.4564354351953
2715,76.0100959287544
2716,75.720782620449
2717,74.8983691552153
2718,74.293307820079
2719,73.3710298626383
2720,73.5883819927358
2721,72.1256609009987
2722,73.2711653704314
2723,72.4898725784593
2724,72.3312642673071
2725,73.8821010874621
2726,73.4532712091617
2727,74.9453642103715
2728,73.9878399615636
2729,74.0642069261925
2730,74.2286896192392
2731,75.1862138680471
2732,76.1378637349604
2733,75.6914107109764
2734,76.0321248608589
2735,76.1731100263275
2736,76.4785778848429
2737,77.4184789879672
2738,77.5300922439632
2739,77.8766807757403
2740,77.3479864052329
2741,78.7813355874974
2742,79.0985522098019
2743,79.2395373752705
2744,79.5861259070475
2745,78.798958733181
2746,79.68011601736
2747,79.4510151234734
2748,80.8667411600544
2749,80.9724800341559
2750,81.4894256408742
2751,81.565792605503
2752,82.0416175389597
2753,82.1532307949557
2754,82.4586986534711
2755,83.1225038075526
2756,82.8640310041934
2757,83.9037965995247
2758,81.0840932901519
2759,81.6950290071826
2760,82.1414820311667
2761,82.0474919208542
2762,82.1473564130612
2763,82.6349301103069
2764,83.0813831342909
2765,82.770040893881
2766,84.3561240054032
2767,84.1916413123565
2768,84.4971091708719
2769,84.6909637733912
2770,86.2300518297572
2771,86.3064187943861
2772,86.4180320503821
2773,86.2292175600357
2774,86.471136125792
2775,85.8102854095799
2776,84.8131088824384
2777,84.7541043542051
2778,83.92804095894
2779,83.7569278270636
2780,85.1789369574844
2781,85.5860682022936
2782,85.7866835982866
2783,84.4826835243323
2784,86.0345026168661
2785,84.9075161276115
2786,84.3115703924559
2787,83.4678056387208
2788,85.208439221601
2789,85.6627740889968
2790,85.7807831454632
2791,85.5506654853537
2792,84.9783215614914
2793,85.5447650325303
2794,85.1435342405444
2795,85.4503577873572
2796,85.1317333348978
2797,86.0404030696894
2798,85.391353259124
2799,85.2910455611275
2800,85.556565938177
2801,85.2674437498342
2802,85.9931994471029
2803,86.1171089563926
2804,86.0817062394527
2805,85.75718133417
2806,85.9754980886329
2807,86.453434767322
2808,86.5419415596719
2809,86.5950456350818
2810,87.019878238361
2811,87.1142854835341
2812,86.7661587669581
2813,87.716131671513
2814,87.2853986154105
2815,87.1142854835341
2816,86.9018691818945
2817,87.9757515957392
2818,87.8105389166862
2819,88.5067923498383
2820,88.8903217833542
2821,91.8641500063088
2822,91.9290549873654
2823,91.7520414026657
2824,94.1889284186979
2825,95.2569103797193
2826,95.0208922667864
2827,95.0385936252563
2828,93.9411094001183
2829,95.5873357378253
2830,96.5078063782637
2831,96.3543946048573
2832,96.4901050197937
2833,96.7674263024898
2834,97.2512634340023
2835,98.3605485647869
2836,97.5312515579173
2837,97.1995327551695
2838,97.0573675539918
2839,96.6841839009005
2840,96.4590889990359
2841,96.7908078017837
2842,97.2883860059055
2843,97.6437990088496
2844,95.9318930446687
2845,94.8834246859836
2846,95.2329141388786
2847,96.127370196288
2848,95.8904281943253
2849,94.7590301349531
2850,94.8715775858854
2851,96.8381962021763
2852,95.8608104440799
2853,94.7353359347569
2854,96.127370196288
2855,98.2480011138546
2856,95.9733578950122
2857,96.216223447024
2858,95.6001742419209
2859,94.1962928802916
2860,90.6303157507522
2861,91.3292946565423
2862,92.3422217149331
2863,93.4025371737164
2864,93.5920907752866
2865,94.4983939327941
2866,94.8004949852966
2867,96.0681346957973
2868,95.5883271418228
2869,96.4827831992321
2870,96.9092788027651
2871,96.5953306501644
2872,97.3061566560527
2873,97.2943095559546
2874,97.1402972546788
2875,97.1699150049241
2876,97.3713157065925
2877,97.1758385549732
2878,97.1166030544825
2879,96.7019545510477
2880,97.1166030544825
2881,97.7208051594875
2882,98.455325365572
2883,98.2953895142472
2884,97.9755178115975
2885,97.590487058408
2886,99.6815002257293
2887,99.3201636727361
2888,99.8058947767597
2889,100.919522185985
2890,101.162387737996
2891,101.043916737015
2892,101.973914094719
2893,102.400409698252
2894,101.067610937211
2895,99.7881241266125
2896,100.487103032403
2897,100.612049989812
2898,101.373631444495
2899,100.8500441944
2900,102.480304495832
2901,101.099938109218
2902,100.469253467058
2903,101.445029705872
2904,101.409330575183
2905,101.498578401904
2906,101.242734631971
2907,100.112262160176
2908,99.9516160720784
2909,99.8088195493252
2910,99.4696778077866
2911,99.6600731714574
2912,100.510902452861
2913,99.1007867906743
2914,98.8211436002828
2915,98.2023586683525
2916,98.0238630149111
2917,97.3931783727514
2918,97.7799189552078
2919,98.0774117109435
2920,97.089735761901
2921,97.0837859067863
2922,97.6490221426841
2923,96.5839980771503
2924,96.7862931510506
2925,97.839417506355
2926,98.1845091030084
2927,98.898491716774
2928,98.5771995405795
2929,98.8389931656269
2930,98.2142583785819
2931,99.731471432834
2932,101.153486805251
2933,101.46882912633
2934,102.069764492917
2935,103.848771172216
2936,104.378308277426
2937,105.73487524358
2938,105.00304306447
2939,105.008992919585
2940,104.116514652378
2941,103.557228271595
2942,103.717874359692
2943,103.66432566366
2944,104.443756683687
2945,104.289060450705
2946,110.197266579616
2947,109.26908918172
2948,110.01282107106
2949,110.179417014272
2950,109.298838457294
2951,108.840699613461
2952,107.900622505336
2953,108.168365985498
2954,108.198115261072
2955,107.543631198453
2956,105.937170317481
2957,106.401259016428
2958,102.028115507114
2959,102.920593774321
2960,99.3447308503776
2961,101.96850276972
2962,97.1453047312018
2963,99.6495426223285
2964,100.528117729717
2965,103.390957705492
2966,102.345034958601
2967,102.48847579246
2968,97.9162992131955
2969,94.1569540258
2970,95.0175990289557
2971,98.2091575823249
2972,99.6674727265609
2973,98.9622219600861
2974,101.089927662332
2975,103.169819753292
2976,103.104076037773
2977,102.745473953125
2978,101.801155130218
2979,99.7989601575986
2980,98.6813169937784
2981,99.9961913041552
2982,98.7649908135296
2983,96.4460306661378
2984,97.0735843142722
2985,97.6772311567634
2986,99.9543543942795
2987,101.657714296359
2988,103.390957705492
2989,103.474631525243
2990,104.424927049561
2991,103.408887809724
2992,100.77913918897
2993,101.209461690548
2994,104.299416319934
2995,106.211960771391
2996,106.116333548818
2997,107.084559177368
2998,104.514577570723
2999,103.570258747816
3000,104.436880452382
3001,105.697964450062
3002,108.590687932891
3003,109.009057031647
3004,111.537201728417
3005,110.568976099867
3006,111.238366657877
3007,111.656735756633
3008,113.874091980041
3009,111.519271624185
3010,106.923188239277
3011,106.020706326245
3012,105.937032506494
3013,108.554827724426
3014,108.925383211896
3015,107.795786645254
3016,108.758035572393
3017,111.369854088914
3018,112.033267945514
3019,110.347838147667
3020,108.387480084923
3021,109.9234923475
3022,111.943617424352
3023,111.393760894558
3024,111.955570827173
3025,112.361986523108
3026,109.3556658156
3027,110.021736870557
3028,112.43999484486
3029,112.421992924455
3030,113.26208254332
3031,111.983946194619
3032,111.449889222627
3033,111.155857856024
3034,108.89961716536
3035,108.797606283069
3036,106.781391197795
3037,106.247334225802
3038,109.337663895196
3039,108.575582598083
3040,112.812034533214
3041,113.682127352752
3042,113.808140795581
3043,114.516216331481
3044,115.776350759778
3045,116.442421814735
3046,114.960263701453
3047,116.748454461607
3048,115.320302109537
3049,114.702236175659
3050,113.244080622915
3051,112.500001246207
3052,110.153750953522
3053,109.745707424359
3054,112.355985882973
3055,108.893616525225
3056,109.235653012905
3057,110.861826489421
3058,110.981839292116
3059,110.405777839181
3060,111.71991802869
3061,110.339770797699
3062,111.791925710307
3063,111.335877060066
3064,110.807820728209
3065,109.535685019643
3066,108.965624206842
3067,108.797606283069
3068,109.403670936678
3069,108.341557632828
3070,107.507468654099
3071,108.011522425417
3072,108.653590919835
3073,108.323555712424
3074,113.12406782022
3075,114.000161279893
3076,115.170286106169
3077,115.050273303474
3078,114.600225293368
3079,114.288192006361
3080,115.512322593849
3081,115.572328995197
3082,115.584330275466
3083,114.930260500779
3084,116.19639556921
3085,115.704343078161
3086,116.022377005303
3087,116.232399410019
3088,116.340830775107
3089,115.913129279481
3090,116.033608574023
3091,115.792649984938
3092,115.810721879119
3093,116.274567163109
3094,116.515525752194
3095,116.497453858012
3096,116.786604164915
3097,119.039566972862
3098,119.129926443769
3099,118.991375255045
3100,119.262453667766
3101,118.509458076875
3102,118.991375255045
3103,119.762442740118
3104,120.876876214638
3105,118.828728207413
3106,119.135950408496
3107,120.364839212831
3108,120.852780355729
3109,121.08169101536
3110,122.756353209503
3111,123.322605893853
3112,124.093673378926
3113,124.099697343653
3114,123.925002366567
3115,123.039479551678
3116,123.304533999672
3117,123.786451177843
3118,123.780427213115
3119,125.159915135629
3120,124.804501216728
3121,124.870764828726
3122,125.461113371985
3123,125.690024031616
3124,126.183989139241
3125,126.202061033423
3126,124.123793202562
3127,123.774403248388
3128,123.45513311785
3129,121.882878324069
3130,122.033477442247
3131,123.684043777481
3132,122.166004666244
3133,122.117812948427
3134,124.967148264361
3135,120.5576060841
3136,120.184120271017
3137,120.238335953562
3138,119.647987410303
3139,120.479294542647
3140,122.629849950233
3141,123.840666860387
3142,124.581614521824
3143,124.744261569457
3144,125.298466324353
3145,125.334610112716
3146,124.840645005091
3147,123.485252941486
3148,122.738281315322
3149,121.882878324069
3150,121.731643861189
3151,121.350533014732
3152,121.695347590098
3153,120.64880510697
3154,120.406829966362
3155,120.82423708391
3156,119.711151437115
3157,118.495226355562
3158,119.632509516418
3159,119.06386793599
3160,118.640411439926
3161,118.622263304381
3162,117.539424550162
3163,118.846090309443
3164,117.678560256011
3165,116.692511558035
3166,114.381648965232
3167,114.054982525412
3168,114.454241507414
3169,117.351893816191
3170,117.624115849374
3171,118.047572345438
3172,116.456585795942
3173,117.690659013041
3174,116.813499128339
3175,118.023374831377
3176,120.443126237453
3177,119.953126577723
3178,120.340286802695
3179,120.249546124967
3180,116.988931105279
3181,117.17646183925
3182,116.668314043974
3183,116.117820599092
3184,116.753005343187
3185,115.785104780756
3186,118.313745000106
3187,118.464979462986
3188,118.525473248138
3189,118.138313023165
3190,115.791154159271
3191,114.738562297628
3192,112.675724223948
3193,112.064736993914
3194,110.758071234632
3195,112.524489761068
3196,111.786465582215
3197,111.096836431483
3198,113.879550548471
3199,118.168559915741
3200,116.420289524851
3201,115.44029020539
3202,115.143870658146
3203,115.59152466827
3204,117.32769630213
3205,118.803744659837
3206,118.979176636777
3207,118.555720140714
3208,118.071769859498
3209,117.630165227889
3210,120.092262283572
3211,120.237447367937
3212,120.945224654214
3213,120.914977761638
3214,120.5443897275
3215,121.072933317173
3216,120.902827334289
3217,120.465411949732
3218,120.532239300151
3219,122.014591436705
3220,122.245449556332
3221,121.808034171775
3222,120.684119642011
3223,119.833589727594
3224,118.891931608062
3225,120.149500838663
3226,118.885856394388
3227,118.387688873087
3228,118.515268360249
3229,117.476406821926
3230,118.375538445738
3231,118.187206821831
3232,118.490967505551
3233,120.957504257359
3234,121.200512804335
3235,122.081418787123
3236,123.490868359585
3237,123.794629043305
3238,125.368109384975
3239,125.641494000324
3240,125.848051265253
3241,125.799449555858
3242,125.410635880696
3243,125.258755538836
3244,125.137251265348
3245,124.718061521814
3246,124.529729897908
3247,123.934358957816
3248,125.094724769627
3249,126.030307675485
3250,127.865022205155
3251,127.482283743668
3252,127.889323059853
3253,127.81642049576
3254,127.937924769248
3255,127.470133316319
3256,126.358369213903
3257,125.040047846558
3258,125.003596564511
3259,126.242940154089
3260,126.929439299297
3261,128.187008529898
3262,121.887011949543
3263,118.442365796156
3264,117.470331608252
3265,118.10215383039
3266,116.188461522953
3267,115.866475198209
3268,116.401094001557
3269,117.415654685182
3270,118.181131608157
3271,119.77283759085
3272,117.512858103973
3273,117.944198274855
3274,118.509193146575
3275,116.650177762207
3276,116.003341664551
3277,115.722639207078
3278,115.484652340959
3279,114.917145198676
3280,113.202419317154
3281,113.409895046591
3282,114.075037826256
3283,116.155897347961
3284,115.454141204277
3285,116.119283983943
3286,118.071996731584
3287,117.699760864065
3288,116.692893353562
3289,117.15056040379
3290,116.875960173653
3291,115.985034982542
3292,115.625003569696
3293,115.551776841659
3294,115.118518700776
3295,115.759252571096
3296,117.132253721781
3297,117.541102953319
3298,118.505254872466
3299,117.742476455419
3300,117.156662631127
3301,117.01631140239
3302,118.151325686957
3303,119.414486745587
3304,119.042250878068
3305,118.85308183064
3306,118.029281140229
3307,117.406853951918
3308,117.132253721781
3309,117.596022999346
3310,115.838581526469
3311,116.888164628326
3312,119.817233749788
3313,119.158193197459
3314,118.377108098403
3315,117.85841877481
3316,117.693658636728
3317,117.358036133227
3318,117.699760864065
3319,118.657810555876
3320,117.541102953319
3321,117.467876225282
3322,117.52279627131
3323,118.169632368966
3324,118.670015010549
3325,119.652473611706
3326,124.924798030336
3327,124.741731210245
3328,125.077353713746
3329,125.0529448044
3330,124.424415388753
3331,124.192530749971
3332,123.917930519834
3333,125.20550048781
3334,124.357290888053
3335,123.747068154415
3336,123.185663239469
3337,122.401275372856
3338,123.590113233191
3339,122.658652641588
3340,122.585116279093
3341,122.615756430133
3342,122.346123100984
3343,123.161151118637
3344,122.756701124915
3345,122.137770073915
3346,121.53722311354
3347,123.228559450924
3348,121.034724636491
3349,122.033593560381
3350,123.988435196705
3351,123.069230665518
3352,124.343860948764
3353,125.741051836168
3354,126.562207884029
3355,127.695893472493
3356,128.333208614116
3357,128.921499514075
3358,128.737658607838
3359,129.02567602761
3360,129.951008589005
3361,132.242891886764
3362,131.703625228468
3363,130.655732062915
3364,130.796676757697
3365,131.789417651379
3366,130.073569193163
3367,129.96326464942
3368,129.14210860156
3369,130.134849495242
3370,129.234029054679
3371,130.710884334786
3372,130.147105555658
3373,131.360455536825
3374,130.318690401479
3375,129.491406323411
3376,128.327080583908
3377,128.271928312036
3378,128.210648009957
3379,129.914240407757
3380,130.478019186885
3381,129.534302534867
3382,128.235160130789
3383,129.914240407757
3384,128.486409369313
3385,126.942145756919
3386,116.432573950348
3387,115.102791395231
3388,117.419186813822
3389,117.480467115902
3390,118.853145882474
3391,119.073754969959
3392,122.039721590589
3393,124.117123831071
3394,122.333867040569
3395,124.025203377953
3396,125.32434578203
3397,124.264196556061
3398,124.785079123734
3399,126.096477588227
3400,125.12375795836
3401,125.881001720852
3402,124.649711050134
3403,125.105288598299
3404,125.173009585189
3405,126.016443694631
3406,128.325113702227
3407,127.807971620525
3408,128.454399222652
3409,127.432427965956
3410,126.921442337608
3411,126.65055839005
3412,127.91878778089
3413,128.00497812784
3414,128.891507410757
3415,128.066542661376
3416,128.63909282326
3417,126.939911697669
3418,124.815935290681
3419,125.468519346161
3420,127.038414951327
3421,126.219606655299
3422,125.579335506526
3423,123.867841474228
3424,125.4500499861
3425,124.483486809587
3426,125.000628891288
3427,126.127259854995
3428,124.323419022393
3429,121.497606933096
3430,120.334037249267
3431,119.151998205378
3432,120.038527488295
3433,119.964650048052
3434,120.451009862985
3435,117.655980040456
3436,117.760639747467
3437,117.896081721246
3438,118.973461058124
3439,120.007745221527
3440,120.038527488295
3441,117.772952654174
3442,118.357815722765
3443,118.696420657212
3444,118.2469995624
3445,119.435195059643
3446,119.342848259339
3447,119.773799994091
3448,121.891619947725
3449,119.151998205378
3450,119.490603139825
3451,120.038527488295
3452,121.04202938493
3453,121.417573039499
3454,121.497606933096
3455,120.795771250786
3456,120.672642183715
3457,120.075466208416
3458,120.549513116643
3459,120.149343648659
3460,120.358663062682
3461,117.582102600213
3462,116.670947503881
3463,116.281136849832
3464,116.213074672141
3465,116.998883450938
3466,116.584322914093
3467,116.033638021865
3468,114.957018120206
3469,114.678581938743
3470,113.991772691133
3471,114.195959224206
3472,114.381583345182
3473,114.585769878255
3474,114.728081704336
3475,114.307333696792
3476,113.069839556954
3477,112.710966256401
3478,113.007964849962
3479,112.779028434092
3480,113.824710982255
3481,113.311150914222
3482,113.942272925539
3483,113.24927620723
3484,114.455832993572
3485,115.45820324684
3486,117.995066233507
3487,118.013628645605
3488,118.904624426288
3489,119.510996554808
3490,118.898436955589
3491,120.296805333605
3492,119.659495851589
3493,117.574318225963
3494,118.174502883784
3495,117.543380872467
3496,117.234007337507
3497,117.698067639946
3498,115.656202309214
3499,114.579582407556
3500,115.322078891458
3501,114.443458052174
3502,113.762836275263
3503,113.911335572044
3504,112.618154195913
3505,110.582476335881
3506,112.191218717669
3507,114.325896108889
3508,115.185954536076
3509,115.68713966271
3510,114.257833931198
3511,115.53864036593
3512,108.175550233897
3513,107.525865810482
3514,106.956618506157
3515,108.262174823685
3516,108.75717247962
3517,110.013229031555
3518,109.425419315133
3519,109.734792850092
3520,112.686216373604
3521,111.467284645864
3522,110.885662400141
3523,110.898037341539
3524,111.541534294255
3525,110.044166385051
3526,111.461097175165
3527,111.964939402476
3528,111.958719128065
3529,113.756378432916
3530,113.87456364673
3531,114.17313681847
3532,113.339620047362
3533,113.949206939665
3534,114.745402064305
3535,115.230583468382
3536,115.193261821914
3537,114.533912734322
3538,112.773575075939
3539,111.305590314884
3540,110.291685585851
3541,111.324251138118
3542,111.765890621316
3543,110.397430250842
3544,109.526591833267
3545,109.315102503284
3546,109.526591833267
3547,110.515615464655
3548,110.384989702019
3549,110.173500372037
3550,108.979207685077
3551,107.840897467819
3552,107.486341826377
3553,110.627580404058
3554,109.327543052107
3555,111.156303729014
3556,112.101785439524
3557,111.977379951299
3558,113.352060596185
3559,113.967867762898
3560,115.292786212494
3561,115.124838803391
3562,115.952135300087
3563,116.673687131792
3564,115.404751151897
3565,116.095201611546
3566,115.697104049226
3567,118.004825855799
3568,116.922498108242
3569,116.555501917978
3570,116.480858625043
3571,114.552573557556
3572,115.647341853936
3573,116.779431796783
3574,117.41389978673
3575,118.241196283426
3576,117.208630731159
3577,113.364501145007
3578,113.663074316747
3579,111.741009523671
3580,110.658681776114
3581,110.005552962933
3582,109.725640614427
3583,110.322786957907
3584,109.899808297942
3585,107.54854457049
3586,107.511222924022
3587,108.382061341597
3588,109.240459210349
3589,110.854018406334
3590,110.785223246816
3591,112.386274231979
3592,112.723995924162
3593,113.724652789889
3594,114.881662290886
3595,114.568957020346
3596,114.418858490487
3597,115.238146299302
3598,114.318792803915
3599,114.731563761027
3600,114.59397344199
3601,115.113064191086
3602,115.869810945792
3603,115.807269891684
3604,115.238146299302
3605,116.601541278855
3606,117.03932865761
3607,117.35203392815
3608,117.377050349793
3609,116.570270751801
3610,116.801672652
3611,116.463950959817
3612,115.012998504513
3613,113.956054690089
3614,116.207532637975
3615,116.832943179054
3616,115.519581042787
3617,117.514640668831
3618,116.745385703303
3619,117.733534358209
3620,121.980071932138
3621,120.466578422726
3622,118.721683013114
3623,119.109437548583
3624,120.385275052385
3625,121.642350239955
3626,121.04821022593
3627,120.510357160601
3628,119.934979462808
3629,121.654858450777
3630,120.885603485249
3631,122.980728797865
3632,122.380334678429
3633,122.0738835133
3634,123.687442709285
3635,123.218384803475
3636,122.830630268006
3637,118.834256910508
3638,120.247684733348
3639,120.172635468418
3640,119.909963041165
3641,118.965593124135
3642,118.596600904898
3643,120.791791904087
3644,122.023850670014
3645,122.874409005882
3646,121.035702015108
3647,119.728593984252
3648,119.616020086858
3649,118.84676512133
3650,119.078167021529
3651,118.832839577586
3652,119.568821909415
3653,121.135143282282
3654,120.896106285619
3655,118.713321079255
3656,117.291679993842
3657,117.669106830678
3658,117.631364146994
3659,116.30407977079
3660,117.247646862878
3661,116.801025105957
3662,116.964576735252
3663,116.234884850704
3664,115.165508813004
3665,115.593259228084
3666,115.970686064919
3667,116.807315553237
3668,115.9769765122
3669,116.065042774128
3670,116.989738524374
3671,117.235065968317
3672,117.140709259108
3673,115.926652933955
3674,114.643401688715
3675,113.995485618814
3676,114.838405554413
3677,114.706306161521
3678,114.649692135996
3679,115.492612071594
3680,115.001957183708
3681,114.203070379074
3682,114.574206768628
3683,113.781610411274
3684,113.680963254785
3685,113.460797599964
3686,114.303717535563
3687,114.026937855217
3688,117.222485073756
3689,118.505736318996
3690,118.593802580924
3691,118.285570664175
3692,117.769753987167
3693,118.524607660838
3694,118.071695456635
3695,118.260408875053
3696,119.430432069242
3697,118.568640791802
3698,121.003043889389
3699,121.084819704037
3700,121.091110151318
3701,120.053186350021
3702,122.091291268931
3703,121.801930694024
3704,122.814692706199
3705,122.286295134629
3706,123.15437685935
3707,122.393232738399
3708,122.034677243406
3709,120.569003027029
3710,118.983810312321
3711,119.292042229069
3712,117.6942686198
3713,117.675397277958
3714,116.618678917716
3715,118.093022498174
3716,118.624545505721
3717,118.542285992648
3718,118.928272938604
3719,118.883979354642
3720,118.567596612055
3721,119.820472272701
3722,120.269735767175
3723,120.28871873173
3724,121.003743729978
3725,120.484876032134
3726,120.959450146016
3727,122.117410983885
3728,121.649164524856
3729,121.490973153562
3730,121.680802799115
3731,121.212556340085
3732,121.459334879304
3733,120.655722713132
3734,120.984760765423
3735,120.314029351137
3736,120.219114528361
3737,121.199901030382
3738,121.313798817713
3739,121.035382004237
3740,121.370747711379
3741,122.09842801933
3742,121.997185541702
3743,122.598312752618
3744,122.756504123912
3745,122.193342842106
3746,121.250522269196
3747,121.687130453967
3748,119.59900435289
3749,120.263408112323
3750,119.99764660855
3751,120.117872050733
3752,118.434715860168
3753,118.270196834023
3754,119.38386408793
3755,119.617987317445
3756,117.510878251813
3757,119.820472272701
3758,117.960141746287
3759,117.650086658551
3760,116.12512183928
3761,116.302296175129
3762,115.005126930521
3763,113.796544853837
3764,115.194956576073
3765,107.000643543059
3766,103.286310145083
3767,102.375127846432
3768,102.62190638565
3769,102.558629837132
3770,102.425749085246
3771,103.520433374598
3772,103.431846206673
3773,103.995007488479
3774,104.026645762738
3775,104.001335143331
3776,102.919306163682
3777,102.394110810987
3778,102.862357270016
3779,103.250973880537
3780,104.155622383717
3781,104.034577865686
3782,103.155412418934
3783,103.709668896234
3784,104.582463578879
3785,104.582463578879
3786,103.136300126613
3787,102.843244977695
3788,102.33995461325
3789,102.518336008244
3790,103.301939993392
3791,103.053480193223
3792,103.174524711254
3793,103.314681521606
3794,102.913323382871
3795,103.633219726951
3796,104.811811086728
3797,104.512385173703
3798,104.015465573365
3799,103.117187834292
3800,103.837084178372
3801,102.257134679861
3802,102.613897469847
3803,98.9889326930206
3804,97.5109154202197
3805,96.4597393425811
3806,96.7910190761399
3807,100.454208437608
3808,100.98298185848
3809,102.849615741802
3810,103.359276870354
3811,103.091704777865
3812,103.422984511423
3813,102.257134679861
3814,101.964079530943
3815,102.212539331112
3816,103.24460311643
3817,101.620058269171
3818,99.4285154163968
3819,98.7786974774929
3820,100.925644981518
3821,101.365227704895
3822,99.6642336883521
3823,99.8999519603074
3824,99.2565047855105
3825,98.4729008003617
3826,100.110187175835
3827,99.989142657804
3828,96.8929513018503
3829,98.9953034571275
3830,99.3011001342588
3831,99.6132675754969
3832,97.8995320307406
3833,96.5489300400777
3834,99.0526403340896
3835,97.6701845228922
3836,98.5302376773238
3837,100.957498802053
3838,99.9955134219109
3839,100.600736012066
3840,100.543399135104
3841,99.9210975963023
3842,101.723847414894
3843,101.492890142761
3844,101.698185495768
3845,102.904295694683
3846,103.263562562445
3847,104.052666575565
3848,105.143298138414
3849,104.989326623659
3850,104.514581119831
3851,105.746353237872
3852,104.450426322016
3853,103.205823244412
3854,103.892279581029
3855,102.955619532935
3856,103.308470920915
3857,102.2755786761
3858,103.404703117637
3859,101.685354536205
3860,103.141668446597
3861,101.242686431284
3862,100.594722973356
3863,101.351749587569
3864,98.9780220684271
3865,100.774356407237
3866,100.69737064986
3867,102.525782387577
3868,102.525782387577
3869,104.495334680486
3870,105.618043642242
3871,104.572320437864
3872,102.134438120907
3873,103.026189810531
3874,102.904295694683
3875,104.360609605075
3876,102.968450492498
3877,102.121607161345
3878,102.93637309359
3879,103.956434378843
3880,103.975680818188
3881,103.834540262995
3882,104.148898772287
3883,104.482503720923
3884,104.174560691413
3885,104.123236853161
3886,105.297269653169
3887,104.655721675023
3888,103.077513648783
3889,106.599612048806
3890,105.380670890328
3891,106.086373666289
3892,109.217127799644
3893,108.922015729696
3894,109.531486308935
3895,111.578024359222
3896,111.885967388733
3897,109.890753176697
3898,111.417637364686
3899,111.61010175813
3900,111.03912405758
3901,109.929246055386
3902,110.53691139671
3903,111.629416106111
3904,110.62095022051
3905,110.252472300771
3906,111.370835109803
3907,112.515056018465
3908,112.004358550757
3909,111.875068052603
3910,112.146578098726
3911,112.327584796142
3912,112.056074750019
3913,111.332047960356
3914,109.980962254648
3915,111.189828412387
3916,111.002357190064
3917,109.670665059078
3918,110.013284879186
3919,109.670665059078
3920,109.845207231586
3921,108.849670395801
3922,108.216146954847
3923,106.884454823861
3924,107.104248670723
3925,109.198754740816
3926,109.108251392109
3927,107.951101433631
3928,107.479191115369
3929,107.854133560016
3930,108.06746288197
3931,108.765631572001
3932,107.951101433631
3933,108.429476276801
3934,109.004818993586
3935,107.938172383816
3936,107.362829667031
3937,106.962029122753
3938,105.352362420737
3939,105.151962148598
3940,106.334970206707
3941,106.722841701169
3942,106.490118804491
3943,106.664660976999
3944,105.475188393983
3945,105.921240612614
3946,107.925243334
3947,109.496122886571
3948,108.998354468678
3949,108.946638269416
3950,110.543375921617
3951,111.51951918268
3952,111.978500451126
3953,105.417007669814
3954,103.65865689492
3955,104.550761332182
3956,103.270785400458
3957,102.831197706735
3958,103.464721147689
3959,104.13703173809
3960,104.05299291429
3961,104.718838979783
3962,102.598474810058
3963,101.880912545304
3964,102.074848292534
3965,101.893841595119
3966,101.111647314706
3967,102.174127878934
3968,101.36586045584
3969,101.789549024397
3970,101.079055886356
3971,101.522299311923
3972,101.887323309449
3973,101.691774739346
3974,100.342489605633
3975,99.5081490398597
3976,97.0246821995487
3977,93.517844509031
3978,91.881754805834
3979,95.6232507804757
3980,96.8226153437754
3981,96.4575913462494
3982,96.3989267752184
3983,93.0028999410925
3984,94.547733644908
3985,95.6753970658365
3986,93.6677650794434
3987,95.9687199209913
3988,94.547733644908
3989,95.2973364969703
3990,96.0599759203729
3991,94.9388307851144
3992,96.1642684910946
3993,96.737877630064
3994,96.5618839169711
3995,94.1957462187221
3996,95.4798484957333
3997,94.1435999333613
3998,93.641691936763
3999,94.1305633620211
4000,94.7889102147019
4001,92.8986073703708
4002,92.8660159420202
4003,94.4955873595471
4004,93.5960639370723
4005,94.2413742184129
4006,97.1485296272808
4007,96.979054199858
4008,97.8329496226421
4009,99.2604541843956
4010,99.3321553267668
4011,98.5173696180033
4012,97.526590196147
4013,97.7808033372812
4014,97.8329496226421
4015,98.0284981927453
4016,97.2658587693427
4017,91.6731696643906
4018,91.8556816631536
4019,93.9219782205776
4020,94.306557075114
4021,93.641691936763
4022,89.8610862481007
4023,91.7970170921226
4024,91.6145050933596
4025,91.3081456668646
4026,91.4971759512977
